country,time,week,valence_score,gdpdev,gdplevel
sweden,2021-04-11,2021-W15,0.6177300000000001,-0.0005454882900362648,101.3102481589993
sweden,2021-04-18,2021-W16,0.58483,-0.008883112651305189,100.5099771990515
sweden,2021-04-25,2021-W17,0.54023,-0.01454026172072924,99.97182152837559
sweden,2021-05-02,2021-W18,0.54023,-0.004435187555134292,101.0304952090649
sweden,2021-05-09,2021-W19,0.54023,-0.006537075992305429,100.8590988430461
switzerland,2019-11-10,2019-W45,0.53023,0.02026220641984976,100.9815661105432
switzerland,2019-11-17,2019-W46,0.54023,0.01920674459227502,100.9038735395701
switzerland,2019-11-24,2019-W47,0.567,0.02830457398548638,101.8697293487029
switzerland,2019-12-01,2019-W48,0.50703,0.0172448110216805,100.7780790973204
switzerland,2019-12-08,2019-W49,0.54213,0.01867473531559793,100.9511340948464
switzerland,2019-12-15,2019-W50,0.50363,0.01242483122915908,100.3651828446555
switzerland,2019-12-22,2019-W51,0.48643000000000003,0.01245155192231026,100.3965531308004
switzerland,2019-12-29,2019-W52,0.4864300000000001,0.00474433003769135,99.65422511690774
switzerland,2020-01-05,2020-W01,0.4864300000000001,0.0145044597704457,100.6747741045153
switzerland,2020-01-12,2020-W02,0.44822999999999996,0.01391980586171511,100.6446907359553
switzerland,2020-01-19,2020-W03,0.44822999999999996,0.01695403395730333,100.9793884167574
switzerland,2020-01-26,2020-W04,0.43093000000000004,0.01124564188174316,100.4476520551565
switzerland,2020-02-02,2020-W05,0.4864300000000001,0.004950928162272835,99.84587978001385
switzerland,2020-02-09,2020-W06,0.5113000000000001,0.007463659084936405,100.1256921023327
switzerland,2020-02-16,2020-W07,0.5263000000000001,0.002731237393957894,99.69570371591337
switzerland,2020-02-23,2020-W08,0.50143,-0.000630530952201536,99.38951323930269
switzerland,2020-03-01,2020-W09,0.5481300000000001,-0.005296017266906585,98.95516938528243
switzerland,2020-03-08,2020-W10,0.5647300000000001,-0.02452400934705157,97.11225805333393
switzerland,2020-03-15,2020-W11,0.56473,-0.1480657301092535,85.85086646027443
switzerland,2020-03-22,2020-W12,0.56473,-0.1719777405338719,83.84630843678113
switzerland,2020-03-29,2020-W13,0.56743,-0.1832562356007985,82.941509478756
switzerland,2020-04-05,2020-W14,0.52733,-0.1963961947219791,81.88218837837218
switzerland,2020-04-12,2020-W15,0.5100300000000001,-0.1632012277519738,84.67007606040275
switzerland,2020-04-19,2020-W16,0.5674300000000001,-0.137889459216844,86.87781466401283
switzerland,2020-04-26,2020-W17,0.49246,-0.1373172863950854,86.95238474967786
switzerland,2020-05-03,2020-W18,0.55023,-0.1302829200404249,87.59122532194463
switzerland,2020-05-10,2020-W19,0.5502300000000001,-0.09807674789686759,90.49690809052461
switzerland,2020-05-17,2020-W20,0.5761300000000001,-0.09949296537180313,90.39466587160302
switzerland,2020-05-24,2020-W21,0.61223,-0.1060414463557396,89.83032118751049
switzerland,2020-05-31,2020-W22,0.61223,-0.07552323829335052,92.6537536921313
switzerland,2020-06-07,2020-W23,0.5761299999999999,-0.05659999996460072,94.45074643734733
switzerland,2020-06-14,2020-W24,0.57613,-0.04769370485012329,95.32294845524386
switzerland,2020-06-21,2020-W25,0.55153,-0.04195640022486875,95.91252483343635
switzerland,2020-06-28,2020-W26,0.53423,-0.04326016016507267,95.81493862774276
switzerland,2020-07-05,2020-W27,0.6165,-0.03539999534564752,96.59863059872592
switzerland,2020-07-12,2020-W28,0.631,-0.02616938638335679,97.53622641302874
switzerland,2020-07-19,2020-W29,0.631,-0.0174878903192878,98.41479514533022
switzerland,2020-07-26,2020-W30,0.6254000000000001,-0.02441130044712285,97.76371849774046
switzerland,2020-08-02,2020-W31,0.5893,-0.02010227056932511,98.2279943370402
switzerland,2020-08-09,2020-W32,0.6275000000000001,-0.02048742136934739,98.21823499743823
switzerland,2020-08-16,2020-W33,0.6039000000000001,-0.01444006532595171,98.84223948212987
switzerland,2020-08-23,2020-W34,0.6039000000000001,-0.03270489916232686,97.09490405828242
switzerland,2020-08-30,2020-W35,0.6458000000000002,-0.01409124561791903,98.94739427998218
switzerland,2020-09-06,2020-W36,0.5808300000000001,-0.01767609697530426,98.62149881396637
switzerland,2020-09-13,2020-W37,0.53893,-0.02273257370527285,98.16615377297595
switzerland,2020-09-20,2020-W38,0.52443,-0.01440898395415925,99.01495222913904
switzerland,2020-09-27,2020-W39,0.52443,-0.01710965612615905,98.776131453245
switzerland,2020-10-04,2020-W40,0.53003,-0.02104529347241204,98.43033524965392
switzerland,2020-10-11,2020-W41,0.49663,-0.02292161945738345,98.27390288594742
switzerland,2020-10-18,2020-W42,0.47052999999999995,-0.05112675088074056,95.56810818572136
switzerland,2020-10-25,2020-W43,0.47053,-0.04919251662209565,95.79419519072215
switzerland,2020-11-01,2020-W44,0.51793,-0.05330748909278536,95.4280833222794
switzerland,2020-11-08,2020-W45,0.5006299999999999,-0.02727389397763382,97.97303586801131
switzerland,2020-11-15,2020-W46,0.5829,-0.02086783281856526,98.64495054781501
switzerland,2020-11-22,2020-W47,0.5674,-0.02355998766292344,98.40786037210623
switzerland,2020-11-29,2020-W48,0.5096300000000001,-0.02552759515039122,98.24249559513193
switzerland,2020-12-06,2020-W49,0.48813000000000006,-0.02929276739046276,97.91525726003513
switzerland,2020-12-13,2020-W50,0.48253,-0.02494571462188749,98.36993585303179
switzerland,2020-12-20,2020-W51,0.48253,-0.03080543834229396,97.82315381697356
switzerland,2020-12-27,2020-W52,0.48253,-0.03777387510295873,97.18550226799692
switzerland,2021-01-03,2021-W01,0.4825300000000001,-0.03383268261149632,97.59717332077166
switzerland,2021-01-10,2021-W02,0.44873,-0.03923592951226276,97.09899995619384
switzerland,2021-01-17,2021-W03,0.40863000000000005,-0.03826431684977701,97.23506297943555
switzerland,2021-01-24,2021-W04,0.32636000000000004,-0.02885098670638313,98.18274614123843
switzerland,2021-01-31,2021-W05,0.35926,-0.03607393005523302,97.50399458579882
switzerland,2021-02-07,2021-W06,0.42423,-0.02221152514653401,98.9074377001882
switzerland,2021-02-14,2021-W07,0.46803000000000006,-0.02803100754273269,98.36162612218583
switzerland,2021-02-21,2021-W08,0.48253,-0.02249785474866096,98.93565548847788
switzerland,2021-02-28,2021-W09,0.48253,-0.01729636804393446,99.49425152112374
switzerland,2021-03-07,2021-W10,0.48253,-0.0235256243113677,98.90466481285341
switzerland,2021-03-14,2021-W11,0.4825300000000001,-0.03131136584694729,98.16565952431633
switzerland,2021-03-21,2021-W12,0.48253,-0.02370044242466485,98.9580542735388
switzerland,2021-03-28,2021-W13,0.45766,-0.04070296450737633,97.31754932411631
switzerland,2021-04-04,2021-W14,0.51543,-0.0145328586719684,99.92653177408049
switzerland,2021-04-11,2021-W15,0.52263,-0.02234850902480361,99.19109788786035
switzerland,2021-04-18,2021-W16,0.48253,-0.02474296816252568,98.9821572410687
switzerland,2021-04-25,2021-W17,0.48253,-0.03167191233583979,98.32678298490718
switzerland,2021-05-02,2021-W18,0.48252999999999996,-0.02454011977373815,99.0729980207468
switzerland,2021-05-09,2021-W19,0.48253,-0.01991240817467763,99.5609914411229
turkey,2019-11-10,2019-W45,0.6875000000000001,-0.004892728694064629,101.8999584379301
turkey,2019-11-17,2019-W46,0.6875000000000001,0.001714335673289717,102.6578664857112
turkey,2019-11-24,2019-W47,0.6875000000000001,-0.01235891484485751,101.3452790197021
turkey,2019-12-01,2019-W48,0.6875000000000001,-0.0169351517648724,100.9636177643669
turkey,2019-12-08,2019-W49,0.6961999999999999,-0.02457056959906347,100.2761612072541
turkey,2019-12-15,2019-W50,0.6961999999999999,-0.01434686743904966,101.4287377496355
turkey,2019-12-22,2019-W51,0.6875,-0.01023729225673879,101.9282580948285
turkey,2019-12-29,2019-W52,0.7027,-0.008747778641389916,102.1622162375506
turkey,2020-01-05,2020-W01,0.7196,-0.000166248466510911,103.1669141415963
turkey,2020-01-12,2020-W02,0.6875,-0.002456180458991439,103.0136442710523
turkey,2020-01-19,2020-W03,0.6875000000000001,0.001407096053514561,103.4954760903848
turkey,2020-01-26,2020-W04,0.6875000000000001,0.01043905106731503,104.5603717077152
turkey,2020-02-02,2020-W05,0.6875000000000001,0.006705223229798319,104.2543904375707
turkey,2020-02-09,2020-W06,0.6875000000000001,-0.009690117078003475,102.6414463663256
turkey,2020-02-16,2020-W07,0.7143,0.0004167322396754285,103.8090784570089
turkey,2020-02-23,2020-W08,0.6788,-0.003702279030424302,103.4654348935013
turkey,2020-03-01,2020-W09,0.6874999999999999,-0.007909257786344395,103.1138578419507
turkey,2020-03-08,2020-W10,0.6875,-0.01612816794975161,102.3931330474229
turkey,2020-03-15,2020-W11,0.6738,-0.0894766102682623,95.228035197495
turkey,2020-03-22,2020-W12,0.6738000000000001,-0.1194005418109508,92.49491149394403
turkey,2020-03-29,2020-W13,0.7168000000000001,-0.1584496106648225,89.05991362692515
turkey,2020-04-05,2020-W14,0.6892000000000001,-0.190310201446693,86.33645383106645
turkey,2020-04-12,2020-W15,0.7115,-0.1826597579545815,87.06940319376992
turkey,2020-04-19,2020-W16,0.7175,-0.1825536242073361,87.18361736636055
turkey,2020-04-26,2020-W17,0.6814,-0.1829584125052315,87.21835732894023
turkey,2020-05-03,2020-W18,0.6924000000000001,-0.1756914055268228,87.92507342294203
turkey,2020-05-10,2020-W19,0.6837000000000001,-0.1497052585817508,90.34863663941995
turkey,2020-05-17,2020-W20,0.6846,-0.1359840981240049,91.6704669222015
turkey,2020-05-24,2020-W21,0.7091,-0.1068183083070879,94.45931693195853
turkey,2020-05-31,2020-W22,0.7242999999999999,-0.07726160671975374,97.41017794290897
turkey,2020-06-07,2020-W23,0.7242999999999999,-0.05808709364115237,99.37577706441603
turkey,2020-06-14,2020-W24,0.7243,-0.04721799386562996,100.5425147208084
turkey,2020-06-21,2020-W25,0.7020000000000001,-0.05571854946059451,99.81164713695216
turkey,2020-06-28,2020-W26,0.7243000000000002,-0.0687320651380967,98.60032359187727
turkey,2020-07-05,2020-W27,0.7359,-0.05357701173148178,100.186432444105
turkey,2020-07-12,2020-W28,0.7249,-0.03293552624139475,102.3992129981769
turkey,2020-07-19,2020-W29,0.7243,-0.02342371792977906,103.4609258269195
turkey,2020-07-26,2020-W30,0.7510999999999999,-0.00396218531461506,105.5789193160625
turkey,2020-08-02,2020-W31,0.7242999999999999,0.01810814495436725,108.0650997198392
turkey,2020-08-09,2020-W32,0.7242999999999999,-0.0121026196932234,104.9334389013313
turkey,2020-08-16,2020-W33,0.6813,-0.02758145286798484,103.4047168570297
turkey,2020-08-23,2020-W34,0.6813,-0.03134404882646932,103.1405632298161
turkey,2020-08-30,2020-W35,0.7036000000000001,-0.006291777172394415,105.8420828608834
turkey,2020-09-06,2020-W36,0.6813000000000001,-0.0240382307234272,104.0638781172901
turkey,2020-09-13,2020-W37,0.6797000000000001,-0.01290071044645569,105.3562232157646
turkey,2020-09-20,2020-W38,0.6797,0.003594204030134948,107.1945387300059
turkey,2020-09-27,2020-W39,0.6913,0.0003481781341562642,106.9329983432198
turkey,2020-10-04,2020-W40,0.6878000000000001,-0.0004983243083442569,106.9713154872903
turkey,2020-10-11,2020-W41,0.6878,-0.005623868593430548,106.5099440910545
turkey,2020-10-18,2020-W42,0.6794,-0.01215596443638027,105.9015018787155
turkey,2020-10-25,2020-W43,0.7332,-0.002316515654957353,107.0775833891126
turkey,2020-11-01,2020-W44,0.7424999999999999,-0.00976225321316486,106.3686712512
turkey,2020-11-08,2020-W45,0.7467999999999999,-0.01714923818621791,105.6706607412965
turkey,2020-11-15,2020-W46,0.7414999999999999,-0.03309255497954205,104.1246493925416
turkey,2020-11-22,2020-W47,0.7374999999999999,-0.01959202738014178,105.6247204198137
turkey,2020-11-29,2020-W48,0.7652,-0.02526192559340219,105.1119232752694
turkey,2020-12-06,2020-W49,0.7542000000000002,-0.03765686132819166,103.9422596675741
turkey,2020-12-13,2020-W50,0.7332000000000001,-0.03829776254814671,103.9591284367489
turkey,2020-12-20,2020-W51,0.7332,-0.03354296021738995,104.538539900261
turkey,2020-12-27,2020-W52,0.7692999999999999,-0.05258531656498978,102.6903569014767
turkey,2021-01-03,2021-W01,0.7331999999999999,-0.008095552909854998,107.4484457633809
turkey,2021-01-10,2021-W02,0.7331999999999999,-0.01779578302879323,106.4967114192973
turkey,2021-01-17,2021-W03,0.7066,-0.01826556064372949,106.575014121435
turkey,2021-01-24,2021-W04,0.7065999999999999,-0.04294724763225021,104.0603049130495
turkey,2021-01-31,2021-W05,0.7121999999999999,-0.02912852038628146,105.5930432859507
turkey,2021-02-07,2021-W06,0.7121999999999999,-0.01919843802443218,106.7753762277487
turkey,2021-02-14,2021-W07,0.7442000000000001,0.003222748452114956,109.2841864648128
turkey,2021-02-21,2021-W08,0.7419,-0.007516446157618526,108.2037136445549
turkey,2021-02-28,2021-W09,0.7332,-0.01372857144760872,107.6632531281296
turkey,2021-03-07,2021-W10,0.7332,-0.0154427160415481,107.5652201450802
turkey,2021-03-14,2021-W11,0.7332,-0.01359030379883685,107.8512488984085
turkey,2021-03-21,2021-W12,0.7331999999999999,0.01243437896321765,110.8283271986763
turkey,2021-03-28,2021-W13,0.7332,0.01018772103335028,110.668464124368
turkey,2021-04-04,2021-W14,0.7651,0.002007685113410143,109.8550823621065
turkey,2021-04-11,2021-W15,0.7651000000000001,-0.003128341753269164,109.4240612455257
turkey,2021-04-18,2021-W16,0.7375000000000002,-0.02150471809269296,107.5179279814257
turkey,2021-04-25,2021-W17,0.7332000000000001,-0.02591922890967801,107.1303452109306
turkey,2021-05-02,2021-W18,0.7332,-0.0567956037365808,103.9983116199031
turkey,2021-05-09,2021-W19,0.7332000000000001,-0.0414261570307614,105.693911461501
ukraine,2019-11-10,2019-W45,0.7331999999999999,0.04684441204886118,101.2557152845624
ukraine,2019-11-17,2019-W46,0.7331999999999999,0.03751216015650293,100.3043103104247
ukraine,2019-11-24,2019-W47,0.7331999999999999,0.03722662855890169,100.2593961858075
ukraine,2019-12-01,2019-W48,0.7186999999999999,0.04335437543148996,100.8647292373605
ukraine,2019-12-08,2019-W49,0.7187,0.03865537520868526,100.3810127085056
ukraine,2019-12-15,2019-W50,0.7078,0.03460013617601961,99.95853865839902
ukraine,2019-12-22,2019-W51,0.7131000000000001,0.0483212746779878,101.3285688361307
ukraine,2019-12-29,2019-W52,0.6964,0.04787825868303112,101.2727271060829
ukraine,2020-01-05,2020-W01,0.7154,0.04857459894997614,101.3268204720736
ukraine,2020-01-12,2020-W02,0.7509,0.04775054417000188,101.2323988853382
ukraine,2020-01-19,2020-W03,0.7153999999999999,0.04303686163749927,100.7454399381955
ukraine,2020-01-26,2020-W04,0.7247,0.05516699137939882,101.9583830885461
ukraine,2020-02-02,2020-W05,0.7247,0.04502773763628442,100.9189011934896
ukraine,2020-02-09,2020-W06,0.7247,0.03708328897358104,100.1094968677373
ukraine,2020-02-16,2020-W07,0.7246999999999999,0.04200994463104244,100.5875873617752
ukraine,2020-02-23,2020-W08,0.7300000000000001,0.03333879051718471,99.70835534723079
ukraine,2020-03-01,2020-W09,0.7247,0.02751731756109333,99.11886374800419
ukraine,2020-03-08,2020-W10,0.7247000000000001,0.007325399047967338,97.12176572933888
ukraine,2020-03-15,2020-W11,0.6768000000000002,-0.05087403281041047,91.62075643638995
ukraine,2020-03-22,2020-W12,0.669,-0.08385206543159315,88.63896801577923
ukraine,2020-03-29,2020-W13,0.6765,-0.08337397221937362,88.66695982696571
ukraine,2020-04-05,2020-W14,0.6678000000000001,-0.06400111032582323,90.39165550625684
ukraine,2020-04-12,2020-W15,0.6678000000000001,-0.08695269113213573,88.33109032554307
ukraine,2020-04-19,2020-W16,0.6678000000000001,-0.07987303070184683,88.94422230504355
ukraine,2020-04-26,2020-W17,0.6717,-0.0933526847702782,87.74383223818788
ukraine,2020-05-03,2020-W18,0.6983,-0.07346438229631462,89.4966901413267
ukraine,2020-05-10,2020-W19,0.7036000000000001,-0.02590357285105032,93.84083524925164
ukraine,2020-05-17,2020-W20,0.6927,-0.02953503162542066,93.49055496564502
ukraine,2020-05-24,2020-W21,0.7239000000000001,-0.04390892092373962,92.14637026804716
ukraine,2020-05-31,2020-W22,0.676,-0.04337143793169165,92.18094414544235
ukraine,2020-06-07,2020-W23,0.6551,-0.02978228528343796,93.43204221192804
ukraine,2020-06-14,2020-W24,0.6828,-0.02969876408218067,93.42973350398246
ukraine,2020-06-21,2020-W25,0.6828,-0.04138356381676377,92.3293885582851
ukraine,2020-06-28,2020-W26,0.6828,-0.01526841506151773,94.76208771332986
ukraine,2020-07-05,2020-W27,0.6789000000000001,-0.008590860326189392,95.38665975677968
ukraine,2020-07-12,2020-W28,0.6828000000000001,0.0002027189019468421,96.21352745056411
ukraine,2020-07-19,2020-W29,0.6828000000000001,0.009069663168555673,97.05993540996283
ukraine,2020-07-26,2020-W30,0.6937000000000001,0.0120987165470732,97.34384461219229
ukraine,2020-08-02,2020-W31,0.6902000000000001,0.01013607566711139,97.13720971960652
ukraine,2020-08-09,2020-W32,0.7105,0.01230780997959805,97.33785957172036
ukraine,2020-08-16,2020-W33,0.7037000000000002,0.0135406716205106,97.44739023873343
ukraine,2020-08-23,2020-W34,0.6981999999999999,0.006527913029231863,96.75069730715329
ukraine,2020-08-30,2020-W35,0.6981999999999999,0.01733540607748311,97.79141585172903
ukraine,2020-09-06,2020-W36,0.7432,0.01100484299252729,97.16377978819585
ukraine,2020-09-13,2020-W37,0.7021,0.00416674456360796,96.485965291361
ukraine,2020-09-20,2020-W38,0.6982000000000002,0.01989511984686346,98.00492221824271
ukraine,2020-09-27,2020-W39,0.6726,0.02537014373343047,98.53230820542655
ukraine,2020-10-04,2020-W40,0.6691,0.01506252992600561,97.50606053256713
ukraine,2020-10-11,2020-W41,0.6838000000000001,0.008902528956959484,96.89678142157103
ukraine,2020-10-18,2020-W42,0.6946999999999999,0.00459639740327062,96.4699865535635
ukraine,2020-10-25,2020-W43,0.7114,-0.002307063664390465,95.79075061725821
ukraine,2020-11-01,2020-W44,0.6781999999999999,0.004262813178579824,96.41172055515841
ukraine,2020-11-08,2020-W45,0.6781999999999998,0.01210015272267478,97.1597843661085
